date,ticker,market,variant,base_score,residual_score,final_score,residual_weight,base_weight,stock_return_3m,stock_return_6m,stock_return_12m,benchmark_return_3m,benchmark_return_6m,benchmark_return_12m,residual_return_3m,residual_return_6m,residual_return_12m,benchmark_used,residual_method,selected_flag,weight
2020-06-30,US7,US,Residual_15,0.375,0.75,0.43124999999999997,0.15,0.85,0.029701146174623494,0.07625947346554174,0.18518228233682188,-0.059942611471817786,0.04979700564699163,0.015471115352945652,0.10861703237252836,,,SPY,simple,True,0.08702141150643429
2020-06-30,JP3.T,JP,Residual_15,1.0,0.875,0.98125,0.15,0.85,0.05315674016272376,0.12881865994523234,0.42184734440568716,0.2272548482901504,0.2570155066205779,0.35894595329974677,-0.04029793802671611,,,1306.T,simple,True,0.08258029696973077
2020-06-30,JP0.T,JP,Residual_15,0.875,0.625,0.8375,0.15,0.85,0.03850415319564848,0.12741034005136864,0.34228930405751457,0.2272548482901504,0.2570155066205779,0.35894595329974677,-0.08298849599326952,,,1306.T,simple,True,0.08421375981404884
2020-06-30,JP4.T,JP,Residual_15,0.75,0.75,0.75,0.15,0.85,0.0066456326747077465,0.1238049364528071,0.4365860921771383,0.2272548482901504,0.2570155066205779,0.35894595329974677,-0.04235165655313496,,,1306.T,simple,True,0.08482686754498392
2020-06-30,JP1.T,JP,Residual_15,0.625,1.0,0.68125,0.15,0.85,0.045326576089697035,0.3076191210489496,0.5117357113227641,0.2272548482901504,0.2570155066205779,0.35894595329974677,0.06294137178755699,,,1306.T,simple,True,0.07961094549629893
2020-06-30,JP2.T,JP,Residual_15,0.5,0.5,0.5,0.15,0.85,0.20568075974263178,0.06278488198720544,0.1708964425845645,0.2272548482901504,0.2570155066205779,0.35894595329974677,-0.16236397832663507,,,1306.T,simple,True,0.08154149310954889
2020-06-30,JP5.T,JP,Residual_15,0.375,0.375,0.375,0.15,0.85,0.04646270955069487,0.05436218778404989,0.10376226347718487,0.2272548482901504,0.2570155066205779,0.35894595329974677,-0.2252749743133662,,,1306.T,simple,True,0.08668185941413054
2020-09-30,US3,US,Residual_15,1.0,0.875,0.98125,0.15,0.85,0.17701751315068148,0.12579171683544277,0.22418297576738744,0.16009984812329559,0.08123173533227579,0.1157649237075753,0.07188196403552605,,,SPY,simple,True,0.08135978132862516
2020-09-30,US5,US,Residual_15,0.875,1.0,0.89375,0.15,0.85,-0.039192471837738885,0.09243078987094888,0.4761075486434647,0.16009984812329559,0.08123173533227579,0.1157649237075753,0.15068894398733,,,SPY,simple,True,0.08233804164726613
2020-09-30,US1,US,Residual_15,0.75,0.75,0.75,0.15,0.85,0.13810140827185236,0.0493471698035397,0.2818489033540956,0.16009984812329559,0.08123173533227579,0.1157649237075753,0.06874739467177426,,,SPY,simple,True,0.08665944787354224
2020-09-30,US6,US,Residual_15,0.625,0.5,0.60625,0.15,0.85,-0.02623573039558169,0.06543490040476563,0.1684471660271909,0.16009984812329559,0.08123173533227579,0.1157649237075753,-0.0099804202358418,,,SPY,simple,True,0.08664196603907841
2020-09-30,US7,US,Residual_15,0.5,0.375,0.48124999999999996,0.15,0.85,-0.03241004913627221,-0.002462232674975806,0.10290586959199732,0.16009984812329559,0.08123173533227579,0.1157649237075753,-0.06641249927013415,,,SPY,simple,True,0.08903046368690813
2020-09-30,US4,US,Residual_15,0.375,0.625,0.4125,0.15,0.85,0.211399834653909,0.09219268592331109,0.09716978846784352,0.16009984812329559,0.08123173533227579,0.1157649237075753,0.002906080332248114,,,SPY,simple,True,0.07467008710191113
2020-09-30,JP4.T,JP,Residual_15,1.0,1.0,1.0,0.15,0.85,0.06777731499734285,0.10377228973248509,0.41402737909852294,0.07783580002696544,0.3317802423603924,0.4636373892076211,-0.10248407010212195,,,1306.T,simple,True,0.08686272601878335
2020-09-30,JP3.T,JP,Residual_15,0.875,0.625,0.8375,0.15,0.85,-0.07485078805646783,0.002684007326177129,0.34117155950160116,0.07783580002696544,0.3317802423603924,0.4636373892076211,-0.19637942454498725,,,1306.T,simple,True,0.0852648169904202
2020-09-30,JP2.T,JP,Residual_15,0.75,0.75,0.75,0.15,0.85,0.11382390546068666,0.30009078576920656,0.08265172178423241,0.07783580002696544,0.3317802423603924,0.4636373892076211,-0.1950579683364694,,,1306.T,simple,True,0.08046288474731557
2020-09-30,JP1.T,JP,Residual_15,0.625,0.875,0.6625,0.15,0.85,-0.009211489508962334,0.047665745194226394,0.4582308770746437,0.07783580002696544,0.3317802423603924,0.4636373892076211,-0.11191597004453198,,,1306.T,simple,True,0.08091264044791313
2020-09-30,JP0.T,JP,Residual_15,0.5,0.25,0.46249999999999997,0.15,0.85,-0.02486591375049263,0.0022835665223237545,0.10794215190765999,0.07783580002696544,0.3317802423603924,0.4636373892076211,-0.30479679622557976,,,1306.T,simple,True,0.08263013484464937
2020-09-30,JP5.T,JP,Residual_15,0.375,0.375,0.375,0.15,0.85,0.07521660308051836,0.03687791046438815,0.055138902982699634,0.07783580002696544,0.3317802423603924,0.4636373892076211,-0.30298655323553664,,,1306.T,simple,True,0.08316700927358714
2020-12-31,US5,US,Residual_15,1.0,0.875,0.98125,0.15,0.85,-0.10742206790092168,-0.11081789897177963,0.3551600453217054,-0.009277674954315973,0.14195259953839456,0.20150603579017123,-0.023787226895391922,,,SPY,simple,True,0.08326480035533071
2020-12-31,US1,US,Residual_15,0.875,1.0,0.89375,0.15,0.85,0.10259279204872107,0.18905912394756785,0.1965836266489167,-0.009277674954315973,0.14195259953839456,0.20150603579017123,0.03188604806627001,,,SPY,simple,True,0.08702159599815447
2020-12-31,US3,US,Residual_15,0.75,0.5,0.7124999999999999,0.15,0.85,-0.03499288823100988,0.10751654458216908,0.03949965644276432,-0.009277674954315973,0.14195259953839456,0.20150603579017123,-0.09676774353856094,,,SPY,simple,True,0.08431217347791638
2020-12-31,US7,US,Residual_15,0.625,0.625,0.625,0.15,0.85,0.08972842136458659,0.022469156338693397,0.10508701313869873,-0.009277674954315973,0.14195259953839456,0.20150603579017123,-0.07153630967248621,,,SPY,simple,True,0.08703986479569127
2020-12-31,US6,US,Residual_15,0.5,0.75,0.5375,0.15,0.85,0.04938019259646187,0.03791782595398474,0.1912452907061597,-0.009277674954315973,0.14195259953839456,0.20150603579017123,-0.030032319145012736,,,SPY,simple,True,0.08454666444790325
2020-12-31,US4,US,Residual_15,0.375,0.375,0.375,0.15,0.85,-0.17214358821261166,0.032427882698986554,-0.040068324343925266,-0.009277674954315973,0.14195259953839456,0.20150603579017123,-0.1844397378899002,,,SPY,simple,True,0.07739017275477122
2020-12-31,JP2.T,JP,Residual_15,1.0,1.0,1.0,0.15,0.85,0.11197032829137066,0.2641419037504942,0.29637667154934655,0.04898123278249433,0.15295276962152204,0.485543275075468,-0.047022074468590636,,,1306.T,simple,True,0.08058276996731475
2020-12-31,JP4.T,JP,Residual_15,0.875,0.875,0.875,0.15,0.85,0.06754197997748057,0.11760142696745057,0.30266093216903234,0.04898123278249433,0.15295276962152204,0.485543275075468,-0.1001314944720773,,,1306.T,simple,True,0.08466381545548456
2020-12-31,JP1.T,JP,Residual_15,0.75,0.5,0.7124999999999999,0.15,0.85,-0.0465645760566471,-0.05702343013974098,0.23699749883224697,0.04898123278249433,0.15295276962152204,0.485543275075468,-0.21018925618188844,,,1306.T,simple,True,0.07896137692319366
2020-12-31,JP3.T,JP,Residual_15,0.625,0.75,0.64375,0.15,0.85,0.12557893896243133,0.12243391726996045,0.17984271376671646,0.04898123278249433,0.15295276962152204,0.485543275075468,-0.1502569470749068,,,1306.T,simple,True,0.0844989048703026
2020-12-31,JP0.T,JP,Residual_15,0.5,0.375,0.48124999999999996,0.15,0.85,-0.016328330448372452,-0.006727745374088379,0.11578747057250549,0.04898123278249433,0.15295276962152204,0.485543275075468,-0.24898966778849588,,,1306.T,simple,True,0.08496873968771479
2020-12-31,JP5.T,JP,Residual_15,0.375,0.625,0.4125,0.15,0.85,-0.036072771955318106,0.07063821541064841,0.16725118452204168,0.04898123278249433,0.15295276962152204,0.485543275075468,-0.20075989746997314,,,1306.T,simple,True,0.08274912126622232
2021-03-31,US3,US,Residual_15,1.0,1.0,1.0,0.15,0.85,0.1969210592443642,0.18899198038471665,0.21909449894136235,-0.047046558417431994,-0.03568605025987048,0.006655553342395315,0.22177341929131192,,,SPY,simple,True,0.08595785851455799
2021-03-31,US7,US,Residual_15,0.875,0.875,0.875,0.15,0.85,0.010395973853759344,0.13900664237068483,0.09219810293401642,-0.047046558417431994,-0.03568605025987048,0.006655553342395315,0.11057592771786089,,,SPY,simple,True,0.08737726865530009
2021-03-31,US1,US,Residual_15,0.75,0.75,0.75,0.15,0.85,-0.02506986307265302,0.04556045048994917,0.09064906156200148,-0.047046558417431994,-0.03568605025987048,0.006655553342395315,0.07274170358387279,,,SPY,simple,True,0.08367323769089606
2021-03-31,US5,US,Residual_15,0.625,0.25,0.56875,0.15,0.85,-0.10376101143916994,-0.16656442480351774,-0.06744651058144435,-0.047046558417431994,-0.03568605025987048,0.006655553342395315,-0.09012956564675857,,,SPY,simple,True,0.08390794550215844
2021-03-31,US4,US,Residual_15,0.5,0.5,0.5,0.15,0.85,0.05210364349034857,-0.1277405571050222,-0.042251385501622885,-0.047046558417431994,-0.03568605025987048,0.006655553342395315,-0.038613271385762905,,,SPY,simple,True,0.07873449591946338
2021-03-31,US6,US,Residual_15,0.375,0.375,0.375,0.15,0.85,-0.1337928127410959,-0.11402683074290132,-0.014761609161652811,-0.047046558417431994,-0.03568605025987048,0.006655553342395315,-0.051279883800311656,,,SPY,simple,True,0.08350407037736993
2021-03-31,JP2.T,JP,Residual_15,1.0,0.75,0.9624999999999999,0.15,0.85,-0.05571783884265502,0.048107573701831274,0.3644183860560204,-0.0668521759450873,-0.015749858925953264,0.34775376842976136,0.03147384253946308,,,1306.T,simple,True,0.08256133153159041
2021-03-31,JP3.T,JP,Residual_15,0.875,0.875,0.875,0.15,0.85,0.10601152478988474,0.24387270708660425,0.2502792359000714,-0.0668521759450873,-0.015749858925953264,0.34775376842976136,0.0666142058618362,,,1306.T,simple,True,0.08639537552804141
2021-03-31,JP4.T,JP,Residual_15,0.75,0.625,0.73125,0.15,0.85,0.019602560370328037,0.08882398516718748,0.21895827108353294,-0.0668521759450873,-0.015749858925953264,0.34775376842976136,-0.015130677922831404,,,1306.T,simple,True,0.08250247339839009
2021-03-31,JP0.T,JP,Residual_15,0.625,0.375,0.5875,0.15,0.85,0.12987301019276254,0.09853495427863601,0.12351240802747121,-0.0668521759450873,-0.015749858925953264,0.34775376842976136,-0.041238211443307006,,,1306.T,simple,True,0.08717297496513228
2021-03-31,JP5.T,JP,Residual_15,0.5,0.25,0.46249999999999997,0.15,0.85,0.05066958548453315,-0.019190803397282408,0.06960815453223534,-0.0668521759450873,-0.015749858925953264,0.34775376842976136,-0.12063282820093597,,,1306.T,simple,True,0.07993832633011004
2021-03-31,JP6.T,JP,Residual_15,0.25,1.0,0.3625,0.15,0.85,0.2709352871490782,0.3958143594048362,0.15844170236998667,-0.0668521759450873,-0.015749858925953264,0.34775376842976136,0.09882995026273673,,,1306.T,simple,True,0.07827464158698993
2021-06-30,US3,US,Residual_15,1.0,1.0,1.0,0.15,0.85,0.14026562827216016,0.32621474064983325,0.5326505344494952,0.010341811261254552,-0.042419742504304137,0.1276718901236309,0.34702145271612883,,,SPY,simple,True,0.0860626726082739
2021-06-30,US1,US,Residual_15,0.875,0.875,0.875,0.15,0.85,0.18532752182311385,0.175238083676595,0.313153493364712,0.010341811261254552,-0.042419742504304137,0.1276718901236309,0.19445769544115013,,,SPY,simple,True,0.08233469399356645
2021-06-30,US4,US,Residual_15,0.75,0.75,0.75,0.15,0.85,0.016214830903220623,0.09358971226482882,0.09474288903079198,0.010341811261254552,-0.042419742504304137,0.1276718901236309,0.029850820983619204,,,SPY,simple,True,0.08046520625888556
2021-06-30,US7,US,Residual_15,0.625,0.625,0.625,0.15,0.85,0.045580014474067454,0.024765760002048554,0.046807045023020466,0.010341811261254552,-0.042419742504304137,0.1276718901236309,-0.0121642211793855,,,SPY,simple,True,0.08673008647066363
2021-06-30,US5,US,Residual_15,0.5,0.125,0.44375,0.15,0.85,-0.13056667103008135,-0.2068792253050089,-0.290768626894647,0.010341811261254552,-0.042419742504304137,0.1276718901236309,-0.28752483315792987,,,SPY,simple,True,0.08425049403763417
2021-06-30,US6,US,Residual_15,0.375,0.5,0.39375,0.15,0.85,-0.03782332930233012,-0.13677779920102506,-0.14760127993211491,0.010341811261254552,-0.042419742504304137,0.1276718901236309,-0.17711679402071065,,,SPY,simple,True,0.07965473179977166
2021-06-30,JP3.T,JP,Residual_15,1.0,0.875,0.98125,0.15,0.85,0.22989463300996515,0.37279898908967657,0.5252815377753148,-0.03057919465036396,-0.09871482717641711,0.02732279871778509,0.44956294622751763,,,1306.T,simple,True,0.0884675961456218
2021-06-30,JP0.T,JP,Residual_15,0.875,0.75,0.85625,0.15,0.85,0.2491565902724675,0.4200713923194268,0.3989735059652175,-0.03057919465036396,-0.09871482717641711,0.02732279871778509,0.4053767242761361,,,1306.T,simple,True,0.08397487920676754
2021-06-30,JP2.T,JP,Residual_15,0.75,0.5,0.7124999999999999,0.15,0.85,0.12112162295418094,0.011957554793622815,0.27930573915050183,-0.03057919465036396,-0.09871482717641711,0.02732279871778509,0.18816573380712917,,,1306.T,simple,True,0.08731682356138715
2021-06-30,JP1.T,JP,Residual_15,0.625,1.0,0.68125,0.15,0.85,0.28422055636099075,0.5256590160459871,0.42804726695220197,-0.03057919465036396,-0.09871482717641711,0.02732279871778509,0.46095347369323564,,,1306.T,simple,True,0.08258669504832476
2021-06-30,JP5.T,JP,Residual_15,0.5,0.125,0.44375,0.15,0.85,-0.08329008888113332,-0.06718905283701082,-0.034280698901952955,-0.03057919465036396,-0.09871482717641711,0.02732279871778509,-0.02907830640186182,,,1306.T,simple,True,0.08294625566145934
2021-06-30,JP7.T,JP,Residual_15,0.375,0.375,0.375,0.15,0.85,0.153391883837243,0.13839119472983463,0.09335374731413704,-0.03057919465036396,-0.09871482717641711,0.02732279871778509,0.14271266134819438,,,1306.T,simple,True,0.07520986520764412
2021-09-30,US3,US,Residual_15,1.0,0.875,0.98125,0.15,0.85,-0.015695315323656756,0.1426304710158388,0.36104932645046417,-0.04313270129603797,-0.03588089784523785,-0.04384113540202128,0.2665219182086651,,,SPY,simple,True,0.09124565076370285
2021-09-30,US1,US,Residual_15,0.875,1.0,0.89375,0.15,0.85,0.034728183215916086,0.2076185340521126,0.31334953138377175,-0.04313270129603797,-0.03588089784523785,-0.04384113540202128,0.27273862477733907,,,SPY,simple,True,0.08033519702001751
2021-09-30,US7,US,Residual_15,0.75,0.375,0.69375,0.15,0.85,-0.15284572377197847,-0.07390648079417073,-0.008374218362707686,-0.04313270129603797,-0.03588089784523785,-0.04384113540202128,-0.013227239542644246,,,SPY,simple,True,0.08668101509624046
2021-09-30,US2,US,Residual_15,0.625,0.625,0.625,0.15,0.85,0.08096155157880403,0.07384839719104908,-0.01608460232571851,-0.04313270129603797,-0.03588089784523785,-0.04384113540202128,0.07113707369605403,,,SPY,simple,True,0.0860101515834102
2021-09-30,US6,US,Residual_15,0.5,0.75,0.5375,0.15,0.85,0.10408935943799369,0.10416548732016873,0.02513075266883602,-0.04313270129603797,-0.03588089784523785,-0.04384113540202128,0.10570508254623612,,,SPY,simple,True,0.07960459400077351
2021-09-30,US4,US,Residual_15,0.375,0.25,0.35624999999999996,0.15,0.85,-0.16388926824180616,-0.20723995941097662,-0.28080609482117314,-0.04313270129603797,-0.03588089784523785,-0.04384113540202128,-0.1957282613891169,,,SPY,simple,True,0.08180218371510702
2021-09-30,JP1.T,JP,Residual_15,1.0,0.875,0.98125,0.15,0.85,0.12509519216355014,0.3989107873920308,0.6657500322164962,-0.10411779739202487,-0.14076917936741207,-0.16670398117199303,0.6343224938733214,,,1306.T,simple,True,0.08046106043035627
2021-09-30,JP3.T,JP,Residual_15,0.875,0.75,0.85625,0.15,0.85,-0.0025769274355362803,0.1870957759979177,0.5111027984051997,-0.10411779739202487,-0.14076917936741207,-0.16670398117199303,0.46511518656978773,,,1306.T,simple,True,0.0837605140733428
2021-09-30,JP0.T,JP,Residual_15,0.75,1.0,0.7875,0.15,0.85,0.14093588650605304,0.4627815823222894,0.6289063140710438,-0.10411779739202487,-0.14076917936741207,-0.16670398117199303,0.6398310155010986,,,1306.T,simple,True,0.08632457336389358
2021-09-30,JP6.T,JP,Residual_15,0.625,0.625,0.625,0.15,0.85,0.030006445187716446,-0.016025508656958842,0.5035424549044889,-0.10411779739202487,-0.14076917936741207,-0.16670398117199303,0.3990584820383489,,,1306.T,simple,True,0.08067726042259933
2021-09-30,JP5.T,JP,Residual_15,0.5,0.125,0.44375,0.15,0.85,-0.07623824705145654,-0.1546354899986685,-0.21752530394347092,-0.10411779739202487,-0.14076917936741207,-0.16670398117199303,-0.02538617320606303,,,1306.T,simple,True,0.0832524701201028
2021-09-30,JP4.T,JP,Residual_15,0.375,0.375,0.375,0.15,0.85,0.017724651306887607,-0.05254983904703803,0.017522243890730316,-0.10411779739202487,-0.14076917936741207,-0.16670398117199303,0.14182663408797178,,,1306.T,simple,True,0.07984532941045384
2021-12-31,US3,US,Residual_15,1.0,0.875,0.98125,0.15,0.85,0.05520253241836115,-0.015100990154496508,0.25933890100400125,-0.03449722326815374,-0.09867959583030539,-0.09306757068295035,0.21901273034983126,,,SPY,simple,True,0.09252988258437851
2021-12-31,US1,US,Residual_15,0.875,1.0,0.89375,0.15,0.85,0.06415938258712783,0.15422919258705625,0.3660306014456831,-0.03449722326815374,-0.09867959583030539,-0.09306757068295035,0.33029478317931754,,,SPY,simple,True,0.08394067606333558
2021-12-31,US7,US,Residual_15,0.75,0.5,0.7124999999999999,0.15,0.85,0.043674576546272714,-0.0758376359194376,-0.02248118714373082,-0.03449722326815374,-0.09867959583030539,-0.09306757068295035,0.05593581170897011,,,SPY,simple,True,0.08482179721547527
2021-12-31,US4,US,Residual_15,0.625,0.25,0.56875,0.15,0.85,0.052195042404842074,-0.11941670968434093,-0.11220037411094441,-0.03449722326815374,-0.09867959583030539,-0.09306757068295035,-0.0020300620531762403,,,SPY,simple,True,0.08030420762543294
2021-12-31,US6,US,Residual_15,0.5,0.75,0.5375,0.15,0.85,0.07626218950340702,0.1470279068989726,0.05572112326726719,-0.03449722326815374,-0.09867959583030539,-0.09306757068295035,0.17475675001346155,,,SPY,simple,True,0.07973945430556553
2021-12-31,US2,US,Residual_15,0.375,0.375,0.375,0.15,0.85,-0.02333439926513925,0.03218819815428109,-0.12911521251863778,-0.03449722326815374,-0.09867959583030539,-0.09306757068295035,0.027459247744187527,,,SPY,simple,True,0.0838393866239204
2021-12-31,JP0.T,JP,Residual_15,1.0,1.0,1.0,0.15,0.85,0.13356675827283482,0.3004489187743402,0.9461117340137974,0.17143740875861257,0.04975417300884355,-0.035478039645529647,0.568048027003866,,,1306.T,simple,True,0.0871188954251825
2021-12-31,JP1.T,JP,Residual_15,0.875,0.75,0.85625,0.15,0.85,0.017224838684712696,0.20273365171858138,0.7069740546664505,0.17143740875861257,0.04975417300884355,-0.035478039645529647,0.396517111713586,,,1306.T,simple,True,0.08151765888873108
2021-12-31,JP6.T,JP,Residual_15,0.75,0.875,0.7687499999999999,0.15,0.85,0.20929530714965927,0.28565027904303664,0.6147349729372038,0.17143740875861257,0.04975417300884355,-0.035478039645529647,0.41004819136793885,,,1306.T,simple,True,0.08152637002255073
2021-12-31,JP3.T,JP,Residual_15,0.625,0.625,0.625,0.15,0.85,-0.034716270267824645,-0.029457778314217586,0.32789512838888735,0.17143740875861257,0.04975417300884355,-0.035478039645529647,0.12092365373844859,,,1306.T,simple,True,0.08434350958102484
2021-12-31,JP5.T,JP,Residual_15,0.5,0.125,0.44375,0.15,0.85,-0.12700244479096268,-0.18793060204140977,-0.26970977163691134,0.17143740875861257,0.04975417300884355,-0.035478039645529647,-0.24608409993737115,,,1306.T,simple,True,0.08508532977220873
2021-12-31,JP7.T,JP,Residual_15,0.375,0.375,0.375,0.15,0.85,-0.2002966050450532,-0.18127344110603438,-0.06674815095622777,0.17143740875861257,0.04975417300884355,-0.035478039645529647,-0.154599929327586,,,1306.T,simple,True,0.07523283189219394
2019-03-29,US3,US,Residual_20,1.0,1.0,1.0,0.2,0.8,-0.09965104748495468,-0.022217507582465212,0.3740394337436117,-0.022681538623509634,-0.09101673719030745,-0.07612355893125655,0.23518632139647402,,,SPY,simple,True,0.08209042023418014
2019-03-29,US7,US,Residual_20,0.875,0.875,0.8750000000000001,0.2,0.8,0.037100968468310125,0.05605011578081087,0.21072244601706847,-0.022681538623509634,-0.09101673719030745,-0.07612355893125655,0.20240903797983859,,,SPY,simple,True,0.08053855128887871
2019-03-29,US6,US,Residual_20,0.75,0.5,0.7000000000000001,0.2,0.8,-0.020347656855118523,-0.01592593129611397,0.11394548065744603,-0.022681538623509634,-0.09101673719030745,-0.07612355893125655,0.12045376872048097,,,SPY,simple,True,0.0808839694763822
2019-03-29,US4,US,Residual_20,0.625,0.625,0.625,0.2,0.8,-0.012446737105199168,-0.09487848332945648,0.2080070323067491,-0.022681538623509634,-0.09101673719030745,-0.07612355893125655,0.1424838471590049,,,SPY,simple,True,0.08419205787771707
2019-03-29,US0,US,Residual_20,0.5,0.75,0.55,0.2,0.8,0.1596990738681816,0.0890847456007493,0.03007220140131106,-0.022681538623509634,-0.09101673719030745,-0.07612355893125655,0.14352847651191794,,,SPY,simple,True,0.0838839626296697
2019-03-29,US1,US,Residual_20,0.375,0.375,0.37500000000000006,0.2,0.8,-0.09627588422363598,0.09263198696465635,0.05281205679537293,-0.022681538623509634,-0.09101673719030745,-0.07612355893125655,0.11341832498161496,,,SPY,simple,True,0.07636883513810812
2019-03-29,JP3.T,JP,Residual_20,1.0,0.875,0.9750000000000001,0.2,0.8,0.14729372446820133,0.2092289862694976,0.5771952591396889,0.08166382145340578,0.16465156846704265,0.13878475984668492,0.24500270608311958,,,1306.T,simple,True,0.09164077915136473
2019-03-29,JP0.T,JP,Residual_20,0.875,1.0,0.9000000000000001,0.2,0.8,0.2256054630788502,0.417231317652379,0.7698759619511526,0.08166382145340578,0.16465156846704265,0.13878475984668492,0.42372912438492,,,1306.T,simple,True,0.08305060707195829
2019-03-29,JP5.T,JP,Residual_20,0.75,0.25,0.6500000000000001,0.2,0.8,-0.035631340069168016,0.054720704753499216,0.16296395942189057,0.08166382145340578,0.16465156846704265,0.13878475984668492,-0.044103215037340625,,,1306.T,simple,True,0.08686690913594843
2019-03-29,JP4.T,JP,Residual_20,0.625,0.625,0.625,0.2,0.8,0.2937840170359771,0.20583321194289184,0.19580216673579054,0.08166382145340578,0.16465156846704265,0.13878475984668492,0.07758928386693109,,,1306.T,simple,True,0.08234026906836142
2019-03-29,JP1.T,JP,Residual_20,0.5,0.5,0.5,0.2,0.8,-0.06066956433853943,0.08512921247103389,0.21657485335771653,0.08166382145340578,0.16465156846704265,0.13878475984668492,-0.011334636208477985,,,1306.T,simple,True,0.07854660727557432
2019-03-29,JP7.T,JP,Residual_20,0.375,0.375,0.37500000000000006,0.2,0.8,-0.0420709501279809,0.11986524574910296,0.12314394998930611,0.08166382145340578,0.16465156846704265,0.13878475984668492,-0.04337164109823375,,,1306.T,simple,True,0.08959703165185696
2019-06-28,US0,US,Residual_20,1.0,1.0,1.0,0.2,0.8,0.028247348245071358,0.18101370428467023,0.14210021516184446,-0.058741177986801785,-0.06494826427095213,-0.09690043079543664,0.21598573353582684,,,SPY,simple,True,0.08025376921236066
2019-06-28,US3,US,Residual_20,0.875,0.5,0.8,0.2,0.8,-0.0696223699390558,-0.157063832208452,0.12904182482951443,-0.058741177986801785,-0.06494826427095213,-0.09690043079543664,0.08045240650793324,,,SPY,simple,True,0.08644894489785104
2019-06-28,US6,US,Residual_20,0.75,0.625,0.7250000000000001,0.2,0.8,-0.009499238438174906,-0.00019689109921317005,0.06294164167642369,-0.058741177986801785,-0.06494826427095213,-0.09690043079543664,0.10971181721794764,,,SPY,simple,True,0.07994069838910291
2019-06-28,US4,US,Residual_20,0.625,0.875,0.675,0.2,0.8,0.11616441929870058,0.08960667239654252,0.1567820230216428,-0.058741177986801785,-0.06494826427095213,-0.09690043079543664,0.20751047201195502,,,SPY,simple,True,0.08432571277041508
2019-06-28,US5,US,Residual_20,0.375,0.75,0.45000000000000007,0.2,0.8,0.03341394607493764,-0.09467716186607866,0.1527783459620875,-0.058741177986801785,-0.06494826427095213,-0.09690043079543664,0.13028894319067647,,,SPY,simple,True,0.08151802360486787
2019-06-28,US7,US,Residual_20,0.5,0.25,0.45,0.2,0.8,-0.095850917352299,-0.06771713749563824,-0.07005655368166719,-0.058741177986801785,-0.06494826427095213,-0.09690043079543664,0.006314024254406488,,,SPY,simple,True,0.08714502810714891
2019-06-28,JP0.T,JP,Residual_20,1.0,1.0,1.0,0.2,0.8,0.009057078333009727,0.2759215192702136,0.8047558623366307,0.06829592544482388,0.11633383719747825,0.1678324999709091,0.3617844340218035,,,1306.T,simple,True,0.08230085462533232
2019-06-28,JP5.T,JP,Residual_20,0.875,0.375,0.7750000000000001,0.2,0.8,0.02518602541013082,0.005771843332122106,0.1860062021630584,0.06829592544482388,0.11633383719747825,0.1678324999709091,-0.03495213019815957,,,1306.T,simple,True,0.08506700028679237
2019-06-28,JP3.T,JP,Residual_20,0.75,0.875,0.7750000000000001,0.2,0.8,0.08912512886114299,0.2059982913683882,0.36868437958865163,0.06829592544482388,0.11633383719747825,0.1678324999709091,0.13378562510189443,,,1306.T,simple,True,0.08991333553912086
2019-06-28,JP7.T,JP,Residual_20,0.625,0.25,0.55,0.2,0.8,-0.025654159916241426,-0.06395350793560495,0.13563508929129564,0.06829592544482388,0.11633383719747825,0.1678324999709091,-0.09185283461101201,,,1306.T,simple,True,0.085134039995343
2019-06-28,JP1.T,JP,Residual_20,0.5,0.5,0.5,0.2,0.8,0.07746668410141067,0.0014319869002312746,0.18888829077010927,0.06829592544482388,0.11633383719747825,0.1678324999709091,-0.02624426159005111,,,1306.T,simple,True,0.07523422842951756
2019-06-28,JP4.T,JP,Residual_20,0.375,0.75,0.45000000000000007,0.2,0.8,-0.025155462571701648,0.21882221446323458,0.14595394392620253,0.06829592544482388,0.11633383719747825,0.1678324999709091,0.007648283063477905,,,1306.T,simple,True,0.08271836414214752
2019-09-30,US1,US,Residual_20,1.0,1.0,1.0,0.2,0.8,0.2673029301560528,0.19163639917930064,0.2727798959200658,0.10368257632092237,-0.03361900439126453,-0.09150568853403895,0.2844979857230958,,,SPY,simple,True,0.07961010725620324
2019-09-30,US3,US,Residual_20,0.875,0.25,0.7500000000000001,0.2,0.8,-0.051313765785429566,-0.1192693962236504,-0.12523866015413165,0.10368257632092237,-0.03361900439126453,-0.09150568853403895,-0.07124934010523364,,,SPY,simple,True,0.08396100022825184
2019-09-30,US7,US,Residual_20,0.75,0.5,0.7000000000000001,0.2,0.8,0.06354232209137312,-0.015796191477500665,-0.026339055196693995,0.10368257632092237,-0.03361900439126453,-0.09150568853403895,0.03183421193500222,,,SPY,simple,True,0.08614617790999589
2019-09-30,US2,US,Residual_20,0.625,0.875,0.675,0.2,0.8,0.1286811974764166,0.13209891618713576,0.146464648932344,0.10368257632092237,-0.03361900439126453,-0.09150568853403895,0.17839091245190727,,,SPY,simple,True,0.08362600991140304
2019-09-30,US0,US,Residual_20,0.5,0.625,0.525,0.2,0.8,0.013084040014712972,0.016165220387314383,0.08700193777728082,0.10368257632092237,-0.03361900439126453,-0.09150568853403895,0.09074879869748463,,,SPY,simple,True,0.08260646158607579
