,Alpha_Always_Only,MAX_CAGR_MDD25_Core_Only,MAX_CAGR_MDD25_Core90_Alpha10,MAX_CAGR_MDD25_Core85_Alpha15,MAX_CAGR_MDD25_Core80_Alpha20,MAX_CAGR_MDD25_Core85_AlphaRegime15,ROBUST_MEDIAN_Core_Only,ROBUST_MEDIAN_Core90_Alpha10,ROBUST_MEDIAN_Core85_Alpha15,ROBUST_MEDIAN_Core80_Alpha20,ROBUST_MEDIAN_Core85_AlphaRegime15,SPY,QQQ,VT
2020-11-09,1.1936746932462066,0.9779990181324418,0.9984766909586972,1.0088089653417387,1.0192031804813249,0.9989857889964576,1.0409441960714227,1.0558729987130722,1.0633688230954137,1.070885188253396,1.053021348928539,0.9492533254880949,1.0981874812278565,0.7943557898640073
2020-11-10,1.1923142494123449,0.9767602665454036,0.9972246734142417,1.0075503931551346,1.0179381078939633,0.9977394720305712,1.0390699301032291,1.054041628393794,1.0615595870456784,1.0690985475525665,1.0512297182692194,0.9540432554517663,1.0781607198510645,0.7893513156421548
2020-11-11,1.1840922465253765,0.9736681038947812,0.9936957509300295,1.003797017308229,1.0139561845763927,0.9940226443053625,1.0370179080558326,1.0514413484224272,1.05867956535168,1.0659350224243986,1.0483777216117196,0.9409663746237826,1.0845166773035104,0.784341894655358
2020-11-12,1.1816466687483267,0.9716129005222512,0.9916027872248732,1.001685057688924,1.0118251532361162,0.9919312496814999,1.0352162903746696,1.049580179789297,1.0567882190300302,1.0640132298786293,1.0465047796825804,0.9361433900229212,1.087800738083301,0.7810940316857534
2020-11-13,1.1839968290466238,0.9795961676637966,0.9991327685181826,1.0089796952934622,1.0188785713905142,0.9991548564823617,1.0404911754976032,1.0546021972489414,1.061680576793811,1.0687737646614694,1.0513495306852108,0.9222285137987932,1.0849169257977476,0.7982429426278101
2020-11-16,1.1875755743694292,0.9843338610411594,1.003783727810217,1.0135849887900197,1.0234366454802224,1.0037153063943627,1.044161706677586,1.0582692404498182,1.065345420391906,1.0724361018754995,1.054978712268741,0.9167347309636926,1.0694243971223651,0.80123475101027
2020-11-17,1.1899797427857948,0.9900894981214224,1.009269365825558,1.018930453329764,1.0286384458569688,1.009008720008089,1.0491751081958935,1.0630565033211048,1.070016774043424,1.07698964287414,1.0596046097152403,0.9148649465704528,1.0726503835956622,0.8086566729283319
2020-11-18,1.1873816124572232,0.9911823276119641,1.0100516076714916,1.01955271633433,1.0290975752519271,1.00962492378892,1.0491234584886138,1.0627773021809184,1.0696215681245775,1.076476940780195,1.0592132494828077,0.9026678275969576,1.0824544833393854,0.8108008498991877
2020-11-19,1.1900414084111666,0.9864717018696575,1.0059575920928256,1.0157766555375363,1.0256459662275534,1.0058856320062526,1.045363399145213,1.05958727451174,1.0667224733356935,1.0738727381386501,1.056342365327698,0.9064156063494951,1.0760181051103335,0.8024301669167103
2020-11-20,1.1875385600998374,0.988558777672417,1.0076614948947118,1.0172829190967894,1.0269505119312348,1.0073772284748341,1.0463007897822059,1.0602195571112725,1.0671990120710908,1.074191397011251,1.056814266939882,0.9116107707894346,1.0698724168538993,0.8036192448179923
2020-11-23,1.18959079111481,0.9826548580556023,1.0024194275210971,1.012382472700326,1.0223988907544348,1.0025244996847533,1.0415949278319672,1.0561111607946188,1.0633957761568646,1.0706976246842268,1.0530480397140038,0.9420472824183593,1.0805563749913774,0.7935095608220508
2020-11-24,1.18995410860939,0.9875686218010411,1.006961379591672,1.0167319061754492,1.0265513446733838,1.0068315809866741,1.0456109383702232,1.059808197750631,1.0669295491917357,1.0740656018064179,1.0565474261612717,0.9529570331598007,1.1034136845777325,0.8051749718508935
2020-11-25,1.1894824524529417,0.9856931907199292,1.0052004343556087,1.0150302653396543,1.0249103982433525,1.0051465097082293,1.0451435639103681,1.0593398422585778,1.0664607471017806,1.0735963827458512,1.0560831859104545,0.9668630492386366,1.1163831767721983,0.7981736180498444
2020-11-26,1.1879281297765965,0.984735885746339,1.0041904572581632,1.0139933834471613,1.0238462295145874,1.0041197243494002,1.04549814621835,1.05952487477782,1.0665592543112417,1.0736071927011597,1.0561807345618095,0.94690490963885,1.1199205163415953,0.7929129537333844
2020-11-27,1.193922087413684,0.9897963820489464,1.009341568980036,1.0191900545253803,1.02908862417715,1.0092657933630427,1.0504948196891657,1.064616821158894,1.0716992187799166,1.0787954282448358,1.0612706828475729,0.9252528850240254,1.1171144820804226,0.800888379973293
2020-11-30,1.1950072856999787,0.9863268748463716,1.0062490950396437,1.0162923521850036,1.0263899094222573,1.006396307109223,1.0476489450022242,1.062117868882572,1.069377513376967,1.0766535047147878,1.0589715695934228,0.9223024461870296,1.1172038419873227,0.7944037091514226
2020-12-01,1.1971835814918819,0.9834108166813785,1.0037548867155686,1.0140160233742965,1.0243361497790457,1.0041421438225107,1.0450824347832874,1.059969536894486,1.0674428596359453,1.0749356036868354,1.0570557416625737,0.9426405172360245,1.100025209525263,0.7925163369696226
2020-12-02,1.2023081003873632,0.9745911622883208,0.9960826439162851,1.006937079604472,1.0178637271928712,0.9971321305592323,1.0408550083318697,1.0565643734303165,1.0644580401584016,1.0723773039216546,1.054099966992218,0.9714087642761298,1.0984394274982905,0.7680161998662325
2020-12-03,1.200978696229233,0.97387942593911,0.9953178177865444,1.0061450179631393,1.0170439643873594,0.9963477815388677,1.0407367394388576,1.0563394995386355,1.0641786846614052,1.0720426757143995,1.0538233298594673,0.9637837303717232,1.1137571112137188,0.7652401003830012
2020-12-04,1.2002779971101918,0.9755815915259286,0.9968254193809996,1.007551740181004,1.0183473750747307,0.997740805939911,1.0415031910536228,1.0569780165120994,1.0647517101252102,1.0725491867016106,1.0543907793029348,0.9573817835379771,1.1147439117842053,0.7709096189415242
2020-12-07,1.2019486927073117,0.972661713904855,0.9942790562790157,1.005198876905085,1.0161925683255064,0.9954108534346828,1.038151243268429,1.0540635633871394,1.0620612634224602,1.070086275712945,1.0517265129123674,0.9640074053814198,1.1068616905249742,0.7653278660831399
2020-12-08,1.1950862393275559,0.9711221691304297,0.9922949937143373,1.002985620218252,1.0137454334266442,0.9932191481133503,1.0348011902351122,1.050400491130068,1.05823856936492,1.066101872731681,1.0479410168872962,0.9620852546576992,1.0978159688941127,0.7706741725717635
2020-12-09,1.2004430900154748,0.9707891539055532,0.9924335315110269,1.0033676366344033,1.014376130070154,0.9935974446828788,1.0345512917556705,1.0506430232479207,1.0587328614353637,1.0668516451178351,1.0484304990796256,0.9604576179722255,1.097847592546153,0.7707174133493517
2020-12-10,1.2027666619584774,0.9752140194039123,0.9966967951595838,1.0075463084118315,1.0184676426491175,0.9977354270620473,1.036123077063861,1.0522829952221517,1.060407498723701,1.0685613308896982,1.0500888407368483,0.9681612419972471,1.0821457620534245,0.781039560512493
2020-12-11,1.2010535176043058,0.971733706549417,0.9933535500928996,1.004274701270932,1.015269774528782,0.9944956768682823,1.033444347849199,1.0496846574527774,1.0578506563997647,1.0660468582536071,1.0475568786419736,1.0005997624697687,1.0708505405719138,0.7743748322266709
2020-12-14,1.204618649881017,0.9723907629379541,0.9942529185134164,1.00529905588495,1.0164217025202469,0.9955100569317566,1.0346170173624378,1.051068227232188,1.0593419743309203,1.0676474670167289,1.0490336847937425,1.016763418320259,1.0911771205196699,0.7723265374221834
2020-12-15,1.2051422656515411,0.9652438851454354,0.987719331809682,0.9990841673154373,1.010533667710544,0.9893556852177459,1.0284657721425303,1.0454897650857669,1.054057535602263,1.062662182210634,1.0438006681042156,1.0402114206257151,1.078136227315427,0.7590150257132093
2020-12-16,1.2076442491134525,0.9678496848946508,0.9903242187960393,1.0016878781139018,1.0131357116850914,0.991934042642872,1.0317049146676982,1.0486703016170837,1.05720756529952,1.065780893633532,1.0469200453597145,1.0178212999743352,1.0682538027630524,0.7583664173710187
2020-12-17,1.208148983534949,0.9676783296849695,0.9902078085169227,1.0015999321239961,1.0130769012324938,0.9918469530182419,1.030985223025229,1.0480557571032547,1.0566469848124396,1.06527521241443,1.0463649197928673,1.0314150972428207,1.0724346201846005,0.7547284508208578
2020-12-18,1.2105502355362114,0.9715786486181511,0.9939966304137436,1.0053300277379877,1.016746250406998,0.9955407271994748,1.033416376016438,1.0504883291521485,1.059079920840165,1.067708278587865,1.048774181304141,1.0201027085912164,1.0672019663146342,0.7636651635810262
2020-12-21,1.2160096371482298,0.9659537756445032,0.9892657141216092,1.0010628783994058,1.0129542316885667,0.99131512880055,1.027894013676183,1.0459098515941176,1.0549857872498671,1.064106830799224,1.0447198870815595,1.041217496974564,1.0687757621807912,0.7581510215736479
2020-12-22,1.2133938575845267,0.966856235027351,0.9898847265224009,1.0015348394038421,1.0132755312929957,0.9917824941319362,1.0306682814333132,1.0482254670660727,1.0570656572760815,1.0659466314502049,1.0467795182208521,1.0587072803281952,1.0803427531031857,0.7544944004691388
2020-12-23,1.211993153252362,0.9627873892029379,0.9860212757990546,0.9977788512986125,1.0096302378386104,0.9880630795850076,1.02713521169293,1.0448705339026172,1.0538025960697224,1.0627773308215478,1.0435482093480244,1.0668009404881484,1.060906140205969,0.7485931871022854
2020-12-24,1.2165664903533286,0.9646754704642324,0.9881336210613763,1.0000068006657417,1.011976140160615,0.9902693345181323,1.0292188913785476,1.0471724978541517,1.0562161704586637,1.0653041755445594,1.045938297625565,1.057724259460327,1.070990957982616,0.7490244818933933
2020-12-25,1.216187323691588,0.9721942540597818,0.9950342809837743,1.0065850857153316,1.0182230197940205,0.9967835641753618,1.0335985648640897,1.051150325604294,1.0599871645157495,1.0688643538135234,1.0496725967347251,1.0519902609139282,1.0639683795230508,0.7673045940790825
2020-12-28,1.217045715429496,0.9526987578638931,0.9771463527298963,0.9895342859512516,1.0020319412407823,0.9798987948676566,1.0188924723124422,1.0377642784750596,1.0472800679884937,1.0568489511062689,1.037089150957986,1.0473037157014886,1.060756947474216,0.7359493166597353
2020-12-29,1.2229630808088787,0.9532754547054006,0.9781537945679931,0.9907651094820997,1.0034915795196087,0.9811176333775455,1.0192846964269284,1.0386283870246025,1.0483865400102463,1.0582021149148537,1.0381848560751494,1.0573195451448256,1.0859529075286798,0.735711004628879
2020-12-30,1.2197013339816971,0.9575202862454952,0.9818129634741773,0.9941187447749974,1.006531050765969,0.9844386129823876,1.021059299785906,1.0399788291187824,1.049518599479347,1.0591115396030573,1.0393058996522495,1.062849626247225,1.0682655728848605,0.7463391053717108
2020-12-31,1.2096462031303084,0.9577547255892437,0.9812199123142186,0.9930963182612983,1.0050686480341189,0.9834261422445482,1.0226096459518075,1.0405426437019478,1.049575300235728,1.0586517904430923,1.0393620486625201,1.081516275925893,1.0763059978435927,0.7419304288260822
2021-01-01,1.2070334495861565,0.9611412558463454,0.9841305263324751,0.9957593357559907,1.0074775343016245,0.9860632288728828,1.0252774056774976,1.0427609821798642,1.051562639564765,1.060403895759149,1.0413300495062439,1.1030332164126706,1.0914217005596605,0.7468239173847326
2021-01-04,1.2098799117842087,0.96625874559257,0.9890785111262841,1.0006181085343464,1.0122440686886638,0.9908746898375422,1.0283991391980687,1.045864359462789,1.054656114613258,1.063486979436345,1.044393422437339,1.0923043668651349,1.0829499908081628,0.757639700772262
2021-01-05,1.215125903622182,0.9662607183412892,0.9895091890934242,1.0012706411278334,1.0131235321108554,0.9915208684602013,1.0293362279204175,1.0471755450490794,1.056158918959189,1.0651844759233007,1.0458816032313945,1.0989574095934622,1.0747478163738506,0.7553217746074188
2021-01-06,1.2041564603344312,0.9628513757171075,0.9854736832668187,0.9969118680685545,1.0084346009699003,0.9872045385173908,1.027257982657574,1.044327379643866,1.0529162209816643,1.0615408051721957,1.0426704594360356,1.1054896456624137,1.070442409531243,0.7496174474286615
2021-01-07,1.2043926461440013,0.9645258523349742,0.9870354493378486,0.998414852520277,1.0098771599057081,0.988692887808423,1.0275480482219825,1.0446132601892428,1.0531999132177414,1.0618222445165524,1.0429513911077437,1.1046384329443233,1.0620580249013263,0.7582688180189281
2021-01-08,1.2035353547312604,0.9667331102536972,0.9889980845358701,1.000250340363156,1.0115822262714487,0.9905105027721152,1.0278253013785283,1.044792576132334,1.053329010807301,1.0619002834882427,1.0430792324690372,1.1176063905294285,1.0633413961220042,0.7629804574303257
2021-01-11,1.1982796714335544,0.9690668165575681,0.9907149106756753,1.0016475705083323,1.012652314633742,0.9918941275285782,1.0311979056480294,1.0474217798275052,1.0555768942413015,1.0637603788737564,1.0453052421041653,1.1246264405909046,1.0752331089010445,0.7626002579297859
2021-01-12,1.2006807073854204,0.9717307041885584,0.9933644806438428,1.0042890581854573,1.0152850927455856,0.9945098939837892,1.0324558019797125,1.04878157366033,1.0569886484083315,1.065224771706117,1.0467032587142386,1.117312483992462,1.070995595489792,0.7684065527913283
2021-01-13,1.20170585078758,0.9732645100047352,0.9948604521208422,1.0057650950392918,1.0167405057878363,0.9959715580764712,1.0309141300775795,1.0474616741078917,1.0557824583610282,1.0641341876328845,1.045508805911891,1.115821414229843,1.083440180702866,0.7775072271103641
2021-01-14,1.2049810889513302,0.9741976420885382,0.9959900541836663,1.0069959241916522,1.0180745814361052,0.9971904021531334,1.0321009450065415,1.0488324372163036,1.0572472145487177,1.0656942921795876,1.046959308788327,1.1115663815578727,1.102260926581679,0.7772069809513318
2021-01-15,1.2046556401160846,0.97462812051872,0.9963592511154628,1.007333353461389,1.0183794812618105,0.9975245457391239,1.0321441898136396,1.0488436609610219,1.0572420360226802,1.065672448191412,1.0469541806537088,1.1023121948704602,1.108431741399251,0.7802560952684892
2021-01-18,1.214280727079513,0.975741746631856,0.9981799437408719,1.0095189747898499,1.020937726513773,0.9996888847986208,1.0325331577887495,1.0500374124478278,1.0588477881865779,1.0676966556132579,1.0485443074967644,1.101591669864877,1.1159008026207273,0.7853596813960483
2021-01-19,1.218599808323229,0.9766985795840106,0.9994159395582708,1.0108990515327396,1.0224649246909043,1.0010555231823355,1.0340514007782746,1.0518004840009016,1.060736117096273,1.069712152824581,1.0504142613759084,1.0849815827057654,1.1084299101402768,0.781214213043005
2021-01-20,1.2177111522112043,0.9840435474775056,1.0061072840600038,1.017250310700585,1.0284671114311603,1.0073449375996248,1.0403789657757392,1.0575163397563951,1.0661373127877842,1.074792760828886,1.0557628988847136,1.0915728132682303,1.074525227429853,0.7926288327510768
2021-01-21,1.2241983278788136,0.9808385065918858,1.0036940603514013,1.015246981904348,1.026883129503529,1.0053611160170617,1.038832135235536,1.0566646366349952,1.0656419073238506,1.0746595232064966,1.0552723141331506,1.1105318277425824,1.0825478370401644,0.7830794635542271
2021-01-22,1.2220539809591595,0.9778954054217386,1.0008077365972938,1.0123908357261102,1.0240583748803158,1.0025327812764109,1.0359132597242886,1.053807465101999,1.0628168411996097,1.0718674075829184,1.0524747382814337,1.111615851918011,1.0933923212799694,0.7820425692408581
2021-01-25,1.221459119401959,0.9791165847105576,1.0018838327267816,1.0133915333224708,1.024981739770148,1.0035237346800698,1.0356546445930868,1.0535193945460897,1.062513706935948,1.0715489837423595,1.0521745537694427,1.1247286570078745,1.0970276834068413,0.7894758422129977
2021-01-26,1.21796197950203,0.972439598718349,0.9954479645503335,1.007082207138556,1.0188030110305337,0.9972758449284763,1.0288567201983523,1.0469940951052337,1.0561293063541584,1.0653085720756585,1.0458522787819493,1.1272440583855154,1.1095246120140623,0.7797256164430019
2021-01-27,1.2202516927885196,0.9777592559154099,1.000536074701531,1.012048989389199,1.023644699509059,1.0021942636339956,1.0327385506546647,1.0507461610125959,1.0598141470341749,1.068924607768738,1.0495012628589535,1.113914634788199,1.102700849814791,0.7881181640130629
2021-01-28,1.2193539623255245,0.97902356108294,1.0016268473205525,1.0130496531917834,1.0245529922703096,1.003185183572942,1.033316500262051,1.0511980828237382,1.0602013289716201,1.069245888003532,1.0498846771900814,1.141490986564417,1.1100384729144717,0.7901174146433741
2021-01-29,1.2174920627589532,0.9860376817378272,1.0079323570946337,1.0189868336265115,1.0301123523775904,1.0090645513073395,1.0380613682980206,1.0553818498731766,1.0640965689020416,1.0728472310206996,1.053742013155596,1.1091967883055256,1.130285664732759,0.8029831299500253
2021-02-01,1.217812658377004,0.988850829280052,1.010546949820664,1.021498160513971,1.0325177165831902,1.011551424400549,1.0397820447680928,1.0569840886734343,1.0656378565797395,1.0743264020717689,1.0552683028061913,1.1097445215631512,1.139817790047805,0.8091118175227905
2021-02-02,1.219102470945666,0.9884016576610338,1.0102408550040034,1.021266043209686,1.032361223743114,1.0113215673152858,1.0392939010927489,1.056649438692208,1.065381912892049,1.0741504817887912,1.0550148496661256,1.0999637148928496,1.1588075307082828,0.8077348257191138
2021-02-03,1.219491438761939,0.9884935856881828,1.0103576511280405,1.0213956570459806,1.0325039141946837,1.0114499190498203,1.03851499644598,1.055970431567663,1.0647542131481538,1.0735750031669329,1.0543932579693571,1.121455628233262,1.178204139856546,0.8101853732614379
2021-02-04,1.2162474469056122,0.9901842007286635,1.0116440921363794,1.022472956186941,1.0333673061487239,1.0125167280982044,1.040284538507243,1.0573088870961844,1.0658714710299895,1.0744672608876702,1.0554996439911015,1.124781877094712,1.1615377234347055,0.8129936928746162
2021-02-05,1.2121210771211735,0.9994012118895702,1.0197759622503022,1.0300425457966558,1.0403613046400189,1.0200126095866076,1.0449945457218723,1.061258551505122,1.0694310195105479,1.0776300093425302,1.0590245550672632,1.1602376456549384,1.1720858318295362,0.8331824921121617
2021-02-08,1.213159376807211,1.000424608756698,1.0208031507219093,1.0310714533671996,1.0413918111149232,1.0210314982726494,1.0456196084237457,1.0619207705342,1.0701121577312152,1.078330295205574,1.0596990652394216,1.161168623126331,1.163708012219451,0.8342382085874657
2021-02-09,1.2154064886298492,1.0011815692633446,1.0216873738695846,1.0320210551907312,1.0424079674459137,1.0219718534434539,1.0462494290612778,1.0626931436411295,1.070957367461965,1.0792493882334473,1.0605360503676962,1.1510410949000356,1.1488157951139524,0.8330661538937597
2021-02-10,1.2134520226073786,0.9989634809331025,1.0194859122698439,1.029828669486011,1.0402251738332875,1.0198008158751344,1.0448599681711002,1.0612520855876546,1.0694901074201175,1.0777556563027502,1.0590830680017118,1.1280760882202987,1.1453540655350567,0.8313221847491259
2021-02-11,1.2187439172512349,1.0024223839865924,1.0231074782548983,1.0335332432701636,1.0440138805051702,1.0234693167427924,1.0484196413814435,1.0649688669919863,1.073286764969831,1.0816330750890921,1.062842780876104,1.1435796078418552,1.1701988893378639,0.8334166511193826
2021-02-12,1.2199735835783232,0.9955561760280245,1.0169036023019935,1.0276722530620799,1.0385036796001386,1.0176653973403318,1.042127539353933,1.0593240381575388,1.067974059815401,1.0766581941753617,1.0575817728169319,1.1326008056581232,1.1630642579511754,0.822354813990601
2021-02-15,1.218298758697523,0.9934364660234598,1.0148153519065983,1.0256007520383497,1.0364496182539495,1.0156140673505183,1.0394162514562757,1.0566981852353468,1.0653923841204762,1.0741216782974905,1.0550252190006821,1.1273264802172651,1.1392492887037442,0.8187909319622751
2021-02-16,1.2188371185405968,0.9897442268830505,1.011465669106323,1.0224287184789602,1.0334595359793892,1.012472921150478,1.037576226667618,1.0550613238835729,1.063859895174983,1.0726954384391834,1.053507642463217,1.1444866172068768,1.1201294170973817,0.8091086078740738
2021-02-17,1.2257745711133132,0.984203766391978,1.0069455325080763,1.0184367364915985,1.0300078592524056,1.0085198106882278,1.0323254349363584,1.050856500579496,1.060191963562287,1.0695737515831536,1.0498754029140684,1.1594741152713737,1.1270400621094208,0.8007954802688618
2021-02-18,1.2307848344408403,0.9854552948486157,1.0085095165907796,1.020161954948384,1.03189769442253,1.0102282300029384,1.0307344880991451,1.0498284753958598,1.059453173209832,1.069129431334825,1.0491438016139165,1.1514487569297067,1.1172819200909057,0.808762082916184
2021-02-19,1.2357503213966419,0.989252453379813,1.0124137823751211,1.02412057399308,1.0359112018702952,1.0141483023908384,1.0342053343989293,1.0534336471673673,1.0631267324042943,1.0728722004725435,1.0527816139837216,1.145616405057723,1.090668320241438,0.8092193680241175
2021-02-22,1.2345793911046674,0.9842615860186598,1.0077209050015572,1.0195832506541824,1.0315338752181675,1.0096551607838888,1.0293300508917662,1.0488644956238005,1.0587157511084409,1.0686228328426686,1.0484135552505933,1.1221427376094417,1.0728721396961178,0.8022479787036868
2021-02-23,1.2378737504381776,0.9795253047249098,1.0036255547802755,1.0158210377822965,1.0281133805028895,1.0059295820833463,1.0244477275774473,1.0446668940098143,1.0548710638094978,1.0651381791833694,1.04460627999688,1.0952075359330338,1.0754641269724898,0.8010027553085066
2021-02-24,1.2411722749941765,0.9787374285001146,1.0031664528060726,1.015532551961628,1.0279997307594781,1.0056439053644868,1.0241207695467822,1.0446451932434118,1.055006528605965,1.0654338717627074,1.044740426606796,1.1056995951986088,1.0860162039764527,0.7988408619446008
2021-02-25,1.2439856767780944,0.9825018747118576,1.0068664087067807,1.0191979159115905,1.0316289063807706,1.009273578199791,1.0284244940524598,1.0488329640256921,1.0591337307211977,1.0694987514740344,1.0488274675697158,1.1177712554712775,1.0806660401910164,0.7995459958465155
2021-02-26,1.2424254332298126,0.9775547302367665,1.002177281112301,1.0146440391511775,1.0272145173313516,1.0047640443586117,1.0263844215140236,1.0468289153962502,1.0571486296536035,1.0675332312798378,1.0468616832072661,1.1229883143116308,1.089561477258604,0.7854123051188544
2021-03-01,1.2379178503449553,0.9725787982796784,0.9972225473689643,1.0097018472857302,1.0222861925237277,0.9998699765918733,1.0229311459805666,1.0432792655006675,1.0535500566897333,1.0638852415416737,1.0432981273888797,1.1259306824090594,1.1020415969578057,0.7753880977133691
2021-03-02,1.2265426646208426,0.9633525774174002,0.9877922028692188,1.0001685042420907,1.0126492317985616,0.9904294635220892,1.0158621317326924,1.0358319318684333,1.0459093847231955,1.056048416785557,1.0357318055951832,1.1168430142633368,1.0921737006442798,0.7622816811079298
2021-03-03,1.2253751834406978,0.957670351261342,0.9824544376777744,0.9950112294821939,1.0076780568203811,0.985322407209062,1.0105989598222735,1.0309033647706414,1.0411540333652662,1.0514702761107635,1.0310227278106951,1.1371140985817785,1.0910333781557024,0.7542855565008776
2021-03-04,1.227475670868093,0.9506001458712222,0.9760949846823228,0.9890230705209833,1.0020720024808112,0.9793925573464819,1.0032517221917066,1.0243347090574106,1.0349877670677665,1.0457152498701947,1.0249164644772035,1.1134410955496132,1.083644089020862,0.7479591426645638
2021-03-05,1.2311350282539797,0.9458265820636993,0.9719745481211157,0.985243809547813,0.9986438498101118,0.9756500965488352,1.0005784215058628,1.0221835530429755,1.0331064079318573,1.0441095878838236,1.023053412550077,1.1076087173042821,1.0911215125586062,0.7389156689391602
2021-03-08,1.2352939808903924,0.9480251823506306,0.9743363389842291,0.9876897467371918,1.001175662955031,0.9780722166696051,1.0006321753978549,1.022578284591034,1.0336770815973781,1.0448598926070851,1.0236185330802383,1.1101573915224794,1.0835788046885106,0.7459113752461316
2021-03-09,1.2414247138906997,0.9587244035450702,0.9847164469082235,0.9978998660028053,1.0112086783363596,0.9881829159206289,1.0093554370864366,1.0311089117797583,1.042106236703209,1.0531840776031158,1.0319656654082598,1.110562729947275,1.0683561347339403,0.7627544659632954
2021-03-10,1.236289646904759,0.962744961855767,0.9880257297484966,1.000837824138843,1.0137646468174797,0.9910922659833277,1.0115780293972565,1.0327258447036247,1.0434101496132373,1.0541680751571652,1.0332568901475807,1.1109463996144544,1.0694689146190755,0.7705412254955185
2021-03-11,1.2325532560524386,0.9608655248952233,0.985991212245795,0.9987233746308455,1.0115686457634983,0.9889984057158145,1.010616756429826,1.0315304957216047,1.0420943370491071,1.0527294847647766,1.0319538815478135,1.1044541964740981,1.0842584784190903,0.7655223173525726
2021-03-12,1.2315823465202964,0.963143775611259,0.9880175857875952,1.0006181783657977,1.0133280546327954,0.9908747589890168,1.0137572569192324,1.034334180883937,1.0447237746730136,1.0551807260242945,1.0345577325292532,1.112057788432985,1.0913693545870051,0.7676474791529266
2021-03-15,1.2302669797715482,0.9617268926644167,0.9866039351791975,0.9992066649681387,1.0119190343832754,0.9894769900618128,1.0116632130479792,1.032300817602656,1.042722097479746,1.0532116456849887,1.0325755333407924,1.0963620308811715,1.1050882759290575,0.7672277248033671
2021-03-16,1.2276907302238627,0.9549338942029328,0.9801254926678847,0.9928937345402977,1.0057772132289327,0.9832255311622579,1.0056302983758587,1.026544262122505,1.0371091589516654,1.0477460021418339,1.0270172134315374,1.0948741106030282,1.117801127374937,0.7618333403851322
2021-03-17,1.2309273043198643,0.9594294338700617,0.9845366048686174,0.9972594776207275,1.0100954371525377,0.9875487632563359,1.0086776513669697,1.029614546634107,1.0401906118820978,1.0508384196036524,1.0300686812299051,1.1009706515329662,1.1188252594260928,0.7742342083877054
2021-03-18,1.2343074452944756,0.9715713727231998,0.9960206713435524,1.0083978389660413,1.0208766928441266,0.9985786659227011,1.0188375413913267,1.0392309789295417,1.049524776501898,1.0598831855236324,1.0393120165671694,1.096991947072297,1.1112876648716903,0.7933075518001831
2021-03-19,1.227868321256969,0.9672256646458849,0.9914915083193155,1.0037748851207617,1.016158557450336,0.9940007276278562,1.0170273668225625,1.03702706690547,1.0471185115385153,1.0572708672174997,1.0369291665883211,1.097460949641809,1.1002007309944313,0.7796311069304479
2021-03-22,1.2285827567665983,0.9726055448245543,0.9965125642619647,1.0086081895183576,1.02079845074067,0.9987869682075647,1.0200035339474132,1.0398186300823469,1.0498144918861059,1.059869048493034,1.0395989127767045,1.100710030707608,1.0798944992505808,0.7934210784811421
2021-03-23,1.2297389073238303,0.9707785490437786,0.994921626851509,1.0071401298761573,1.0194565548230181,0.997333203649217,1.0187421110195303,1.0387591464397086,1.0488591339114925,1.0590199459915208,1.0386528512397406,1.078095011474045,1.0958693170373643,0.7880111982329063
2021-03-24,1.2355491119157955,0.9700296429266451,0.994700923955624,1.0071934885077232,1.0197907226079712,0.9973860427064477,1.0188113363566502,1.0393134607805512,1.0496630540049756,1.0600782359771574,1.039448948513691,1.0571303315023495,1.0919779492546726,0.785730991022283
2021-03-25,1.23593592761915,0.9743886605643142,0.9987549598173951,1.0110879046442118,1.023520679184679,1.0012425373555338,1.0224103903323558,1.0426503305855435,1.0528641816728315,1.063140478892088,1.0426189265135029,1.0592224991851897,1.070304768631085,0.788597943903682
2021-03-26,1.2405128638496605,0.9819629410050112,1.0061121399927844,1.0183301695560343,1.0306437038855292,1.008414281437534,1.0281574663253343,1.0483112085372355,1.0584795499621273,1.0687087056779625,1.0481796525403504,1.051906847837673,1.0867214733496402,0.8035814149741624
2021-03-29,1.2469214844948477,0.9826673122330024,1.007281432471893,1.0197401788732812,1.0323000190761944,1.0098105609301584,1.0286071809200228,1.0492654540252397,1.0596933133721647,1.0701868794356375,1.0493816050102347,1.0453986554363401,1.0883976235189354,0.8064996769625823
2021-03-30,1.2542758420438471,0.9860030974215558,1.0109529350083037,1.0235847333639467,1.0363211382202624,1.013617679456208,1.03194220434539,1.0529461148555315,1.063551267044326,1.0742251432575505,1.0532020175441825,1.0529506741532322,1.1015626648505825,0.8107039838521198
2021-03-31,1.2491141696707417,0.9925103807516283,1.0165416508514094,1.028694898510545,1.0409396839977905,1.0186780848810817,1.0372618216453906,1.057397902447153,1.067554924947274,1.0777710671170577,1.0571667164840466,1.0409152056597972,1.098561147609399,0.8192533599388797
2021-04-01,1.24976691804346,0.9992113419006543,1.0227716602066501,1.0346790057529236,1.046670822902881,1.024571982701271,1.0422393170682476,1.062019868751533,1.0719930387948495,1.0820212183808695,1.061528497191554,1.0115779573772214,1.0885994818462816,0.8294618202901395
2021-04-02,1.243026916629207,1.0007130750247408,1.0236035068850573,1.0351637835347125,1.0468003310236413,1.0253835564597793,1.0437196463047766,1.0628047025464982,1.0724200500138588,1.0820836151343296,1.0622948298488917,1.0322757088530479,1.0948867979589958,0.8347737208654769
