date,ticker,market,variant,base_score,residual_score,final_score,residual_weight,base_weight,stock_return_3m,stock_return_6m,stock_return_12m,benchmark_return_3m,benchmark_return_6m,benchmark_return_12m,residual_return_3m,residual_return_6m,residual_return_12m,benchmark_used,residual_method,selected_flag,weight
2024-03-29,US5,US,Baseline,0.625,0.625,0.625,0.0,1.0,0.030333650694037706,-0.03548859467669907,0.03286984797942849,0.08843219600462504,-0.009502321332245822,-0.2390737763791595,0.11762663017937836,,,SPY,simple,True,0.08328710784797565
2024-03-29,US3,US,Baseline,0.5,0.25,0.5,0.0,1.0,-0.06226993096121047,-0.011446580761295233,-0.2321341782816092,0.08843219600462504,-0.009502321332245822,-0.2390737763791595,-0.022295308588547242,,,SPY,simple,True,0.08393839136796975
2024-03-29,US4,US,Baseline,0.375,0.5,0.375,0.0,1.0,0.05467345472534291,0.010214791908032872,-0.14026629219219144,0.08843219600462504,-0.009502321332245822,-0.2390737763791595,0.05034965629369657,,,SPY,simple,True,0.07946569737844705
2024-03-29,JP7.T,JP,Baseline,1.0,0.75,1.0,0.0,1.0,0.030563772925884303,-0.052218591639810796,0.2126509183073384,0.07621393998818005,0.2542321586584151,0.5383132522431684,-0.2725897782443729,,,1306.T,simple,True,0.08810606089633966
2024-03-29,JP6.T,JP,Baseline,0.875,1.0,0.875,0.0,1.0,0.18887405829684112,0.5071841979102485,0.4377481748930805,0.07621393998818005,0.2542321586584151,0.5383132522431684,0.052811494127010694,,,1306.T,simple,True,0.08220896941400084
2024-03-29,JP0.T,JP,Baseline,0.75,0.5,0.75,0.0,1.0,-0.03653952228977919,-0.0011776559116271068,0.08816708443787169,0.07621393998818005,0.2542321586584151,0.5383132522431684,-0.3290019324723223,,,1306.T,simple,True,0.08805617016954614
2024-03-29,JP1.T,JP,Baseline,0.625,0.625,0.625,0.0,1.0,0.060913801492783026,0.027345471022465873,0.10869169270589274,0.07621393998818005,0.2542321586584151,0.5383132522431684,-0.29298969872985375,,,1306.T,simple,True,0.0822698075070166
2024-03-29,JP5.T,JP,Baseline,0.5,0.125,0.5,0.0,1.0,-0.1095572770065778,-0.14135697266417413,-0.13228905901017107,0.07621393998818005,0.2542321586584151,0.5383132522431684,-0.49812606889999245,,,1306.T,simple,True,0.08497694101836661
2024-03-29,JP3.T,JP,Baseline,0.375,0.875,0.375,0.0,1.0,-0.026846518099918004,0.07740149672553875,0.22846797753550363,0.07621393998818005,0.2542321586584151,0.5383132522431684,-0.23104293434614084,,,1306.T,simple,True,0.08430810669876412
2024-06-28,US1,US,Baseline,1.0,0.875,1.0,0.0,1.0,0.04238494486619504,-0.056566741302695234,0.2910254866741595,-0.018837237802276086,0.09159397957720139,-0.22651171451194863,0.21958539074450037,,,SPY,simple,True,0.08585973614593327
2024-06-28,US7,US,Baseline,0.875,0.625,0.875,0.0,1.0,-0.016112822309610197,0.005512551485122419,0.04593042714677331,-0.018837237802276086,0.09159397957720139,-0.22651171451194863,0.1079813307141123,,,SPY,simple,True,0.08143524536322706
2024-06-28,US2,US,Baseline,0.75,1.0,0.75,0.0,1.0,0.1475429460948161,0.2507922390340449,0.31097656908818916,-0.018837237802276086,0.09159397957720139,-0.22651171451194863,0.3495402589351988,,,SPY,simple,True,0.07530230685869567
2024-06-28,US5,US,Baseline,0.625,0.75,0.625,0.0,1.0,0.05228530030145717,0.034397510360158146,0.018898849532081874,-0.018837237802276086,0.09159397957720139,-0.22651171451194863,0.11549354863362304,,,SPY,simple,True,0.08565485238684507
2024-06-28,US4,US,Baseline,0.5,0.5,0.5,0.0,1.0,0.09361324247183922,0.10125251855665551,-0.07160594257861963,-0.018837237802276086,0.09159397957720139,-0.22651171451194863,0.09941414567216843,,,SPY,simple,True,0.08549808932771805
2024-06-28,US3,US,Baseline,0.375,0.375,0.375,0.0,1.0,-0.047915112900175694,-0.12008287201466872,-0.17047858792213577,-0.018837237802276086,0.09159397957720139,-0.22651171451194863,-0.047388699752033546,,,SPY,simple,True,0.0844120629468325
2024-06-28,JP6.T,JP,Baseline,1.0,1.0,1.0,0.0,1.0,0.1329546855315653,0.30730317115445116,0.6359076114258537,-0.15932431439006167,-0.0972907323123583,0.2556160606581199,0.3737235765264079,,,1306.T,simple,True,0.0824608860324825
2024-06-28,JP1.T,JP,Baseline,0.875,0.75,0.875,0.0,1.0,0.16425669721077063,0.25127099034882683,0.25015671450372357,-0.15932431439006167,-0.0972907323123583,0.2556160606581199,0.16738773641000226,,,1306.T,simple,True,0.08249718129946818
2024-06-28,JP4.T,JP,Baseline,0.75,0.625,0.75,0.0,1.0,0.09699971570503263,0.19798953014947895,0.21463544533865853,-0.15932431439006167,-0.0972907323123583,0.2556160606581199,0.12065711817673076,,,1306.T,simple,True,0.08193896830588017
2024-06-28,JP3.T,JP,Baseline,0.625,0.875,0.625,0.0,1.0,0.16929586884263093,0.1338791483231616,0.4129785629293554,-0.15932431439006167,-0.0972907323123583,0.2556160606581199,0.21050790855290646,,,1306.T,simple,True,0.08284417563159117
2024-06-28,JP7.T,JP,Baseline,0.5,0.375,0.5,0.0,1.0,-0.05644291901788523,0.006195452074037933,0.03298433855274663,-0.15932431439006167,-0.0972907323123583,0.2556160606581199,-0.059673567028525165,,,1306.T,simple,True,0.0843464094643115
2024-06-28,JP2.T,JP,Baseline,0.375,0.5,0.375,0.0,1.0,0.04870523776712887,-0.012908978057637799,0.08890497818790499,-0.15932431439006167,-0.0972907323123583,0.2556160606581199,-0.020556697790668876,,,1306.T,simple,True,0.0877500862370148
2024-09-30,US2,US,Baseline,1.0,1.0,1.0,0.0,1.0,0.3127883799553204,0.507354187416732,0.9484750291782542,0.0338879180269811,0.008020526341560696,0.019695595303873548,0.677317680950304,,,SPY,simple,True,0.08116013733381963
2024-09-30,US1,US,Baseline,0.875,0.75,0.875,0.0,1.0,0.04940626902538181,0.08230282452972926,0.17881733117985044,0.0338879180269811,0.008020526341560696,0.019695595303873548,0.10690802583377808,,,SPY,simple,True,0.08564820962002473
2024-09-30,US7,US,Baseline,0.75,0.875,0.75,0.0,1.0,0.20881352137510922,0.15217707540014924,0.16025828922228968,0.0338879180269811,0.008020526341560696,0.019695595303873548,0.1474877972034256,,,SPY,simple,True,0.08315309405354694
2024-09-30,US3,US,Baseline,0.625,0.625,0.625,0.0,1.0,0.05471226520389427,-0.04825152595897708,-0.05010895023937678,0.0338879180269811,0.008020526341560696,0.019695595303873548,-0.050188899008985564,,,SPY,simple,True,0.08399603255485194
2024-09-30,US4,US,Baseline,0.5,0.5,0.5,0.0,1.0,-0.10608655902125896,-0.06993782603393406,-0.015825044921199294,0.0338879180269811,0.008020526341560696,0.019695595303873548,-0.06707551707907468,,,SPY,simple,True,0.08130779608046823
2024-09-30,US6,US,Baseline,0.375,0.375,0.375,0.0,1.0,-0.00312657580709208,-0.021716505093086425,-0.23689840903565318,0.0338879180269811,0.008020526341560696,0.019695595303873548,-0.14437842828699127,,,SPY,simple,True,0.08468740395377955
2024-09-30,JP6.T,JP,Baseline,1.0,0.75,1.0,0.0,1.0,-0.2099005619485388,-0.11998339649171053,0.3305303372909467,-0.03391863366837411,-0.2202871273729129,-0.0411199796213676,0.1899294140365305,,,1306.T,simple,True,0.08052701544647253
2024-09-30,JP3.T,JP,Baseline,0.875,1.0,0.875,0.0,1.0,0.14496499324981849,0.2797653826547293,0.42119277518309217,-0.03391863366837411,-0.2202871273729129,-0.0411199796213676,0.42765448523114274,,,1306.T,simple,True,0.08403481959750754
2024-09-30,JP2.T,JP,Baseline,0.75,0.875,0.75,0.0,1.0,0.08078688646240906,0.13510387997408158,0.09502386449957312,-0.03391863366837411,-0.2202871273729129,-0.0411199796213676,0.20565317786459905,,,1306.T,simple,True,0.08774533153603747
2024-09-30,JP7.T,JP,Baseline,0.625,0.375,0.625,0.0,1.0,0.03576750833697262,0.030086753037189995,-0.058916566435024964,-0.03391863366837411,-0.2202871273729129,-0.0411199796213676,0.0861740237307634,,,1306.T,simple,True,0.08411001814339368
2024-09-30,JP1.T,JP,Baseline,0.5,0.625,0.5,0.0,1.0,-0.0976630232584984,0.13108793852088274,0.12264200484617227,-0.03391863366837411,-0.2202871273729129,-0.0411199796213676,0.1883819492666811,,,1306.T,simple,True,0.08372160770594028
2024-09-30,JP4.T,JP,Baseline,0.375,0.5,0.375,0.0,1.0,-0.038590803853527866,0.03799883051455688,0.029090293566967018,-0.03391863366837411,-0.2202871273729129,-0.0411199796213676,0.1204217608591316,,,1306.T,simple,True,0.07990853397415748
2024-12-31,US2,US,Baseline,1.0,1.0,1.0,0.0,1.0,-0.03451502787114902,0.2651521862051447,0.676873641924683,0.06054621730666376,0.09084980731876424,0.16679090596432822,0.29729862007933544,,,SPY,simple,True,0.08112461211803128
2024-12-31,US7,US,Baseline,0.875,0.875,0.875,0.0,1.0,0.0219087547860366,0.2621861375833945,0.2838269951797521,0.06054621730666376,0.09084980731876424,0.16679090596432822,0.10919057760915081,,,SPY,simple,True,0.08583911932937936
2024-12-31,US6,US,Baseline,0.75,0.625,0.75,0.0,1.0,0.097254653985686,0.06039499779986457,-0.040272285674393116,0.06054621730666376,0.09084980731876424,0.16679090596432822,-0.10756512621249019,,,SPY,simple,True,0.08515495106403448
2024-12-31,US3,US,Baseline,0.625,0.75,0.625,0.0,1.0,0.18806955986322094,0.3040010148934724,0.11423238387894741,0.06054621730666376,0.09084980731876424,0.16679090596432822,0.06602503190830518,,,SPY,simple,True,0.08412752671138665
2024-12-31,US4,US,Baseline,0.5,0.5,0.5,0.0,1.0,0.03635202036964791,-0.07434468582364095,-0.04810075434543981,0.06054621730666376,0.09084980731876424,0.16679090596432822,-0.16654302735852172,,,SPY,simple,True,0.08380876933949294
2024-12-31,US1,US,Baseline,0.375,0.125,0.375,0.0,1.0,-0.20979742643374155,-0.20603063730746074,-0.2179994183809827,0.06054621730666376,0.09084980731876424,0.16679090596432822,-0.33641258433813137,,,SPY,simple,True,0.08284466666426486
2024-12-31,JP4.T,JP,Baseline,1.0,0.875,1.0,0.0,1.0,0.19042048640558606,0.09137529987359438,0.26328618655755154,0.01966927374431937,-0.008011950063836148,-0.1474577304114898,0.266959577240542,,,1306.T,simple,True,0.07602613537221359
2024-12-31,JP7.T,JP,Baseline,0.875,0.75,0.875,0.0,1.0,0.12942613400840486,0.21486796589278523,0.1817659619470564,0.01966927374431937,-0.008011950063836148,-0.1474577304114898,0.2571979615421611,,,1306.T,simple,True,0.08285339248961816
2024-12-31,JP3.T,JP,Baseline,0.75,1.0,0.75,0.0,1.0,0.06060679469388419,0.2021251345602113,0.35298604896304986,0.01966927374431937,-0.008011950063836148,-0.1474577304114898,0.3270905047202131,,,1306.T,simple,True,0.0847547591831263
2024-12-31,JP1.T,JP,Baseline,0.625,0.25,0.625,0.0,1.0,-0.052157662918572156,-0.14782769099071313,0.01609393666347292,0.01966927374431937,-0.008011950063836148,-0.1474577304114898,0.023199430451373775,,,1306.T,simple,True,0.08713033934998553
2024-12-31,JP6.T,JP,Baseline,0.5,0.5,0.5,0.0,1.0,0.049879006172196094,-0.110943374710604,0.08799675697832443,0.01966927374431937,-0.008011950063836148,-0.1474577304114898,0.08845172421729729,,,1306.T,simple,True,0.08335527185148583
2024-12-31,JP2.T,JP,Baseline,0.375,0.625,0.375,0.0,1.0,-0.07169529385169227,0.02361480320097331,0.04318004850017232,0.01966927374431937,-0.008011950063836148,-0.1474577304114898,0.09063371261143227,,,1306.T,simple,True,0.08298045652698101
2025-03-31,US2,US,Baseline,1.0,0.875,1.0,0.0,1.0,-0.00042351534929896406,-0.0449242470614204,0.38060841444705384,0.09638301366085744,0.16298336388854384,0.1680514238874684,0.02084153679477857,,,SPY,simple,True,0.0815418375161769
2025-03-31,US6,US,Baseline,0.875,0.625,0.875,0.0,1.0,0.00717668260044424,0.10998214256386296,0.09194776270253846,0.09638301366085744,0.16298336388854384,0.1680514238874684,-0.0705866262107608,,,SPY,simple,True,0.08263861596313489
2025-03-31,US7,US,Baseline,0.75,0.75,0.75,0.0,1.0,0.04984580449885545,0.055240622240371184,0.18390011659770567,0.09638301366085744,0.16298336388854384,0.1680514238874684,-0.03574610238793926,,,SPY,simple,True,0.08690621551967156
2025-03-31,US3,US,Baseline,0.625,1.0,0.625,0.0,1.0,0.03437345003827774,0.2988995922523161,0.26582407735783176,0.09638301366085744,0.16298336388854384,0.1680514238874684,0.08385680891934248,,,SPY,simple,True,0.08169989961930553
2025-03-31,US4,US,Baseline,0.5,0.375,0.5,0.0,1.0,0.010281186702806755,0.029170668422326074,-0.07247040863160958,0.09638301366085744,0.16298336388854384,0.1680514238874684,-0.17921545257462004,,,SPY,simple,True,0.08444825243240545
2025-03-31,US1,US,Baseline,0.375,0.25,0.375,0.0,1.0,0.014034730123698935,-0.20051223192990208,-0.18301563659165732,0.09638301366085744,0.16298336388854384,0.1680514238874684,-0.31042344276857126,,,SPY,simple,True,0.08257811299734988
2025-03-31,JP4.T,JP,Baseline,1.0,1.0,1.0,0.0,1.0,0.16599940156626714,0.42221186821716805,0.4387009106958131,-0.10085787685121828,-0.09007238406902995,-0.320466209133734,0.5948211904130871,,,1306.T,simple,True,0.07450672374527294
2025-03-31,JP3.T,JP,Baseline,0.875,0.875,0.875,0.0,1.0,0.06042177132425586,0.11780221667081747,0.40637154006287224,-0.10085787685121828,-0.09007238406902995,-0.320466209133734,0.45959034954083133,,,1306.T,simple,True,0.08269835676802849
2025-03-31,JP7.T,JP,Baseline,0.75,0.75,0.75,0.0,1.0,-0.016280995815547317,0.08846733207200197,0.18020284524172037,-0.10085787685121828,-0.09007238406902995,-0.320466209133734,0.32394391274068296,,,1306.T,simple,True,0.08396903309628422
2025-03-31,JP2.T,JP,Baseline,0.625,0.625,0.625,0.0,1.0,0.09834177703146807,-0.011970334398552995,0.16977340781352246,-0.10085787685121828,-0.09007238406902995,-0.320466209133734,0.30435376734423497,,,1306.T,simple,True,0.08539102721594996
2025-03-31,JP1.T,JP,Baseline,0.5,0.125,0.5,0.0,1.0,-0.08455977477715049,-0.13273613885310143,-0.08175455614152927,-0.10085787685121828,-0.09007238406902995,-0.320466209133734,0.10785092524708985,,,1306.T,simple,True,0.08794789257512103
2025-03-31,JP6.T,JP,Baseline,0.375,0.5,0.375,0.0,1.0,-0.05114439598363785,-0.013294134485238307,-0.04671492744121819,-0.10085787685121828,-0.09007238406902995,-0.320466209133734,0.17075397085211855,,,1306.T,simple,True,0.08567403255129914
2025-06-30,US7,US,Baseline,1.0,1.0,1.0,0.0,1.0,0.08287190750880158,0.16699219666683396,0.39247561766275596,-0.04925700876094641,-0.004362698334389181,0.11857949611968843,0.21608784515023283,,,SPY,simple,True,0.0849356416611014
2025-06-30,US6,US,Baseline,0.875,0.625,0.875,0.0,1.0,0.028104038988320035,0.023513537491470116,0.1352945491788735,-0.04925700876094641,-0.004362698334389181,0.11857949611968843,0.03054311309642338,,,SPY,simple,True,0.08084748887029053
2025-06-30,US3,US,Baseline,0.75,0.875,0.75,0.0,1.0,-0.028326087519665255,-0.015536104432546272,0.3456880950390169,-0.04925700876094641,-0.004362698334389181,0.11857949611968843,0.11331831763382538,,,SPY,simple,True,0.0826607550519776
2025-06-30,US2,US,Baseline,0.625,0.75,0.625,0.0,1.0,0.0231019039390723,0.011545611631198938,0.18541854644379718,-0.04925700876094641,-0.004362698334389181,0.11857949611968843,0.0507821139339202,,,SPY,simple,True,0.07859320813941478
2025-06-30,US4,US,Baseline,0.5,0.5,0.5,0.0,1.0,0.05975851187147074,0.04320796828133111,-0.04753319170110626,-0.04925700876094641,-0.004362698334389181,0.11857949611968843,-0.04903020159975439,,,SPY,simple,True,0.08340088683110645
2025-06-30,US1,US,Baseline,0.375,0.375,0.375,0.0,1.0,0.00044482848034999023,0.030449322096292253,-0.19802258399486827,-0.04925700876094641,-0.004362698334389181,0.11857949611968843,-0.13841339370683514,,,SPY,simple,True,0.08507377021758133
2025-06-30,JP4.T,JP,Baseline,1.0,1.0,1.0,0.0,1.0,0.11874344931302083,0.33207581184832224,0.6259419425969668,0.1303471766033335,-0.021763787949992786,-0.06344899446748087,0.4607080472499434,,,1306.T,simple,True,0.07391273281583292
2025-06-30,JP7.T,JP,Baseline,0.875,0.75,0.875,0.0,1.0,0.007980552761188253,-0.002464372271073989,0.19283718388269877,0.1303471766033335,-0.021763787949992786,-0.06344899446748087,0.11418179042770521,,,1306.T,simple,True,0.08683409464669281
2025-06-30,JP3.T,JP,Baseline,0.75,0.875,0.75,0.0,1.0,-0.010942091306987423,0.07170576885970514,0.26430267110395733,0.1303471766033335,-0.021763787949992786,-0.06344899446748087,0.17148414040389826,,,1306.T,simple,True,0.08089399334238803
2025-06-30,JP2.T,JP,Baseline,0.625,0.625,0.625,0.0,1.0,-0.005838631938607786,0.035595536698174834,0.09540049794314709,0.1303471766033335,-0.021763787949992786,-0.06344899446748087,0.0758468863310463,,,1306.T,simple,True,0.08545535809916606
2025-06-30,JP5.T,JP,Baseline,0.5,0.5,0.5,0.0,1.0,-0.02248373322716346,-0.05423442804970968,0.011665744644255849,0.1303471766033335,-0.021763787949992786,-0.06344899446748087,0.001262004550879899,,,1306.T,simple,True,0.08798863881326918
2025-06-30,JP1.T,JP,Baseline,0.375,0.125,0.375,0.0,1.0,-0.0469615448446814,-0.12267565657497903,-0.27820651896015614,0.1303471766033335,-0.021763787949992786,-0.06344899446748087,-0.17056750536266888,,,1306.T,simple,True,0.08940343151117892
2025-09-30,US6,US,Baseline,1.0,1.0,1.0,0.0,1.0,0.1404011521521975,0.1984757625102589,0.38296817930921123,-0.1081050555377917,-0.1366601090954076,0.011840858223246986,0.3386933190265358,,,SPY,simple,True,0.07904475029451256
2025-09-30,US3,US,Baseline,0.875,0.875,0.875,0.0,1.0,0.09560101977896807,0.061606427576231804,0.28188100122096915,-0.1081050555377917,-0.1366601090954076,0.011840858223246986,0.23505992960886748,,,SPY,simple,True,0.08424974881868129
2025-09-30,US4,US,Baseline,0.75,0.625,0.75,0.0,1.0,-0.0498693478112342,0.0034182750803382067,-0.005064286339189983,-0.1081050555377917,-0.1366601090954076,0.011840858223246986,0.0479461737317897,,,SPY,simple,True,0.0868739126799179
2025-09-30,US7,US,Baseline,0.625,0.75,0.625,0.0,1.0,-0.11533288130217945,-0.01662686017016468,0.06618249115156916,-0.1081050555377917,-0.1366601090954076,0.011840858223246986,0.0659772618118441,,,SPY,simple,True,0.08368326833895331
2025-09-30,US2,US,Baseline,0.5,0.5,0.5,0.0,1.0,-0.022685747160921088,0.02154477135582633,-0.0373649811538862,-0.1081050555377917,-0.1366601090954076,0.011840858223246986,0.04236859185798982,,,SPY,simple,True,0.07517581242375086
2025-09-30,US1,US,Baseline,0.375,0.375,0.375,0.0,1.0,0.013443914769359244,0.022593883919455715,-0.1659238104962698,-0.1081050555377917,-0.1366601090954076,0.011840858223246986,-0.015539508303612134,,,SPY,simple,True,0.08435283818897589
2025-09-30,JP4.T,JP,Baseline,1.0,1.0,1.0,0.0,1.0,0.03839517254443203,0.12994454875436157,0.720210432924888,-0.20004594701931044,-0.046274488917518064,-0.14149391067077277,0.5293320376157473,,,1306.T,simple,True,0.07484052468300127
2025-09-30,JP1.T,JP,Baseline,0.875,0.125,0.875,0.0,1.0,0.032847551895960114,-0.06368485303244242,-0.1715011944216468,-0.20004594701931044,-0.046274488917518064,-0.14149391067077277,0.018008486572133293,,,1306.T,simple,True,0.08844204494748306
2025-09-30,JP5.T,JP,Baseline,0.75,0.875,0.75,0.0,1.0,0.2372370001440005,0.2350586311060876,0.21889067276066432,-0.20004594701931044,-0.046274488917518064,-0.14149391067077277,0.3468504895841389,,,1306.T,simple,True,0.08517590901665376
2025-09-30,JP7.T,JP,Baseline,0.625,0.625,0.625,0.0,1.0,-0.01005270736040198,0.017230101541790832,0.12953385527824657,-0.20004594701931044,-0.046274488917518064,-0.14149391067077277,0.18834761973743072,,,1306.T,simple,True,0.0876367108942869
2025-09-30,JP0.T,JP,Baseline,0.5,0.75,0.5,0.0,1.0,0.2015435509253667,0.1676022148937737,0.11107749941937617,-0.20004594701931044,-0.046274488917518064,-0.14149391067077277,0.2645095226396179,,,1306.T,simple,True,0.08508653668215146
2025-09-30,JP6.T,JP,Baseline,0.375,0.375,0.375,0.0,1.0,-0.013615755330799173,-0.010776188292802136,-0.03384784918102657,-0.20004594701931044,-0.046274488917518064,-0.14149391067077277,0.0967274962345303,,,1306.T,simple,True,0.08543794303163171
2018-12-31,US3,US,Residual_05,1.0,1.0,1.0,0.05,0.95,0.06927357426167702,0.2836109729529248,0.549703671591544,-0.05578587806690227,-0.014088396067981512,0.12313238839173701,0.33336200666163546,,,SPY,simple,True,0.07830017375331154
2018-12-31,US6,US,Residual_05,0.875,0.625,0.8624999999999999,0.05,0.95,0.015849137630872034,0.09847110200090659,0.34878654302317535,-0.05578587806690227,-0.014088396067981512,0.12313238839173701,0.16228607928831093,,,SPY,simple,True,0.07837459862468671
2018-12-31,US5,US,Residual_05,0.75,0.875,0.7562499999999999,0.05,0.95,0.0997708775535946,0.29606490581207656,0.38487498518484786,-0.05578587806690227,-0.014088396067981512,0.12313238839173701,0.26018185829332424,,,SPY,simple,True,0.08507277594200484
2018-12-31,US4,US,Residual_05,0.625,0.5,0.61875,0.05,0.95,-0.07809704016986996,0.04260989386499303,0.34379684290406365,-0.05578587806690227,-0.014088396067981512,0.12313238839173701,0.12551313021666022,,,SPY,simple,True,0.08840252180091773
2018-12-31,US7,US,Residual_05,0.5,0.375,0.49374999999999997,0.05,0.95,0.008449826520243064,-0.016350555958353885,0.26968204443624844,-0.05578587806690227,-0.014088396067981512,0.12313238839173701,0.08322672548998915,,,SPY,simple,True,0.08170764784890248
2018-12-31,US0,US,Residual_05,0.375,0.125,0.36249999999999993,0.05,0.95,-0.06257975371638769,0.005457087548213835,-0.047081084874828316,-0.05578587806690227,-0.014088396067981512,0.12313238839173701,-0.07972388803613178,,,SPY,simple,True,0.08753705077291439
2018-12-31,JP3.T,JP,Residual_05,1.0,0.75,0.9874999999999999,0.05,0.95,0.03948684246850176,0.15658965380552892,0.5651470283186342,0.10416804054934525,0.017217296170850105,0.06608873384499692,0.285206400101571,,,1306.T,simple,True,0.08749685372368625
2018-12-31,JP1.T,JP,Residual_05,0.875,0.875,0.8749999999999999,0.05,0.95,0.14380027426413466,0.18246392198135308,0.6136459708913624,0.10416804054934525,0.017217296170850105,0.06608873384499692,0.33546619941248196,,,1306.T,simple,True,0.07904183324638038
2018-12-31,JP0.T,JP,Residual_05,0.75,1.0,0.7625,0.05,0.95,0.15267098618070873,0.40353503343990815,0.7878952779776061,0.10416804054934525,0.017217296170850105,0.06608873384499692,0.4977596754278845,,,1306.T,simple,True,0.08037508725902781
2018-12-31,JP5.T,JP,Residual_05,0.625,0.375,0.6125,0.05,0.95,0.06207460032669809,0.12611990894323855,0.16486012107893866,0.10416804054934525,0.017217296170850105,0.06608873384499692,0.07867099117065916,,,1306.T,simple,True,0.08541814470347772
2018-12-31,JP7.T,JP,Residual_05,0.5,0.5,0.5,0.05,0.95,0.16279825653005342,0.21265477701798607,0.15672465386985768,0.10416804054934525,0.017217296170850105,0.06608873384499692,0.12023548962492707,,,1306.T,simple,True,0.08700824956157675
2018-12-31,JP4.T,JP,Residual_05,0.375,0.125,0.36249999999999993,0.05,0.95,-0.07644433545572815,-0.06979863107967232,-0.154573964771607,0.10416804054934525,0.017217296170850105,0.06608873384499692,-0.16943872105932167,,,1306.T,simple,True,0.08126506276311342
2019-03-29,US3,US,Residual_05,1.0,1.0,1.0,0.05,0.95,-0.09965104748495468,-0.022217507582465212,0.3740394337436117,-0.022681538623509634,-0.09101673719030745,-0.07612355893125655,0.23518632139647402,,,SPY,simple,True,0.08209042023418014
2019-03-29,US7,US,Residual_05,0.875,0.875,0.8749999999999999,0.05,0.95,0.037100968468310125,0.05605011578081087,0.21072244601706847,-0.022681538623509634,-0.09101673719030745,-0.07612355893125655,0.20240903797983859,,,SPY,simple,True,0.08053855128887871
2019-03-29,US6,US,Residual_05,0.75,0.5,0.7374999999999999,0.05,0.95,-0.020347656855118523,-0.01592593129611397,0.11394548065744603,-0.022681538623509634,-0.09101673719030745,-0.07612355893125655,0.12045376872048097,,,SPY,simple,True,0.0808839694763822
2019-03-29,US4,US,Residual_05,0.625,0.625,0.625,0.05,0.95,-0.012446737105199168,-0.09487848332945648,0.2080070323067491,-0.022681538623509634,-0.09101673719030745,-0.07612355893125655,0.1424838471590049,,,SPY,simple,True,0.08419205787771707
2019-03-29,US0,US,Residual_05,0.5,0.75,0.5125,0.05,0.95,0.1596990738681816,0.0890847456007493,0.03007220140131106,-0.022681538623509634,-0.09101673719030745,-0.07612355893125655,0.14352847651191794,,,SPY,simple,True,0.0838839626296697
2019-03-29,US1,US,Residual_05,0.375,0.375,0.37499999999999994,0.05,0.95,-0.09627588422363598,0.09263198696465635,0.05281205679537293,-0.022681538623509634,-0.09101673719030745,-0.07612355893125655,0.11341832498161496,,,SPY,simple,True,0.07636883513810812
2019-03-29,JP3.T,JP,Residual_05,1.0,0.875,0.9937499999999999,0.05,0.95,0.14729372446820133,0.2092289862694976,0.5771952591396889,0.08166382145340578,0.16465156846704265,0.13878475984668492,0.24500270608311958,,,1306.T,simple,True,0.09164077915136473
2019-03-29,JP0.T,JP,Residual_05,0.875,1.0,0.88125,0.05,0.95,0.2256054630788502,0.417231317652379,0.7698759619511526,0.08166382145340578,0.16465156846704265,0.13878475984668492,0.42372912438492,,,1306.T,simple,True,0.08305060707195829
2019-03-29,JP5.T,JP,Residual_05,0.75,0.25,0.7249999999999999,0.05,0.95,-0.035631340069168016,0.054720704753499216,0.16296395942189057,0.08166382145340578,0.16465156846704265,0.13878475984668492,-0.044103215037340625,,,1306.T,simple,True,0.08686690913594843
2019-03-29,JP4.T,JP,Residual_05,0.625,0.625,0.625,0.05,0.95,0.2937840170359771,0.20583321194289184,0.19580216673579054,0.08166382145340578,0.16465156846704265,0.13878475984668492,0.07758928386693109,,,1306.T,simple,True,0.08234026906836142
2019-03-29,JP1.T,JP,Residual_05,0.5,0.5,0.5,0.05,0.95,-0.06066956433853943,0.08512921247103389,0.21657485335771653,0.08166382145340578,0.16465156846704265,0.13878475984668492,-0.011334636208477985,,,1306.T,simple,True,0.07854660727557432
2019-03-29,JP7.T,JP,Residual_05,0.375,0.375,0.37499999999999994,0.05,0.95,-0.0420709501279809,0.11986524574910296,0.12314394998930611,0.08166382145340578,0.16465156846704265,0.13878475984668492,-0.04337164109823375,,,1306.T,simple,True,0.08959703165185696
2019-06-28,US0,US,Residual_05,1.0,1.0,1.0,0.05,0.95,0.028247348245071358,0.18101370428467023,0.14210021516184446,-0.058741177986801785,-0.06494826427095213,-0.09690043079543664,0.21598573353582684,,,SPY,simple,True,0.08025376921236066
2019-06-28,US3,US,Residual_05,0.875,0.5,0.85625,0.05,0.95,-0.0696223699390558,-0.157063832208452,0.12904182482951443,-0.058741177986801785,-0.06494826427095213,-0.09690043079543664,0.08045240650793324,,,SPY,simple,True,0.08644894489785104
2019-06-28,US6,US,Residual_05,0.75,0.625,0.7437499999999999,0.05,0.95,-0.009499238438174906,-0.00019689109921317005,0.06294164167642369,-0.058741177986801785,-0.06494826427095213,-0.09690043079543664,0.10971181721794764,,,SPY,simple,True,0.07994069838910291
2019-06-28,US4,US,Residual_05,0.625,0.875,0.6375,0.05,0.95,0.11616441929870058,0.08960667239654252,0.1567820230216428,-0.058741177986801785,-0.06494826427095213,-0.09690043079543664,0.20751047201195502,,,SPY,simple,True,0.08432571277041508
